booking_id,user_id,flight_id,price_id,booking_date,booking_status,seat_number,total_paid
1584,179,264,4367,2024-01-23 04:24:00,Cancelled,8C,5930.8
1585,179,60,996,2024-10-25 07:42:00,Confirmed,6A,719.52
1586,179,131,2161,2024-08-26 02:55:00,Completed,8A,851.62
1587,179,290,4753,2024-10-05 23:20:00,Confirmed,43F,1198.43
1588,179,299,4910,2024-03-10 23:31:00,Cancelled,50B,839.66
1589,179,144,2372,2024-02-02 07:16:00,Confirmed,49A,6698.54
1590,179,255,4225,2024-02-04 17:40:00,Confirmed,22A,553.1
1591,180,115,1897,2024-03-11 20:07:00,Cancelled,1C,747.07
1592,180,155,2555,2024-08-02 16:23:00,Cancelled,18A,3129.28
1593,180,190,3166,2024-08-04 09:42:00,Confirmed,14A,6670.89
1594,180,11,179,2024-04-04 08:51:00,Completed,25C,2005.65
1595,180,157,2579,2024-08-05 04:29:00,Pending,39C,162.01
1596,180,27,448,2024-08-24 08:01:00,Completed,29C,2080.03
1597,180,129,2116,2024-10-21 18:39:00,Confirmed,1E,414.76
1598,180,114,1882,2024-04-20 03:45:00,Completed,40C,1402.32
1599,180,44,729,2024-03-27 20:25:00,Confirmed,25A,930.39
1600,180,111,1837,2024-03-14 14:22:00,Confirmed,42E,864.81
1601,180,23,373,2024-06-16 12:15:00,Completed,6A,1794.41
1602,180,265,4374,2024-10-13 20:21:00,Completed,11C,968.42
1603,180,112,1851,2024-07-02 12:59:00,Confirmed,29C,416.86
1604,180,258,4269,2024-07-15 19:19:00,Confirmed,41F,1279.79
1605,181,257,4251,2024-10-09 16:16:00,Confirmed,42B,480.53
1606,181,200,3321,2024-02-01 01:58:00,Completed,1A,3206.21
1607,181,218,3642,2024-08-25 07:41:00,Cancelled,20E,3255.32
1608,181,99,1617,2024-04-27 01:28:00,Confirmed,5D,728.58
1609,181,53,874,2024-10-23 13:53:00,Confirmed,40A,553.6
1610,181,85,1395,2024-02-09 09:18:00,Pending,23C,1443.99
1611,181,295,4849,2024-07-15 08:14:00,Cancelled,34C,2697.72
1612,181,282,4626,2024-12-14 22:59:00,Completed,15E,523.11
1613,181,54,893,2024-08-25 21:01:00,Completed,24B,1408.32
1614,181,1,11,2024-01-10 19:44:00,Cancelled,25F,2744.17
1615,181,199,3312,2024-06-07 23:24:00,Pending,40D,8552.37
1616,181,224,3739,2024-04-04 14:13:00,Completed,49D,331.39
1617,182,76,1268,2024-05-17 15:45:00,Completed,13F,3017.04
1618,182,279,4589,2024-06-28 16:24:00,Pending,16E,3043.57
1619,182,76,1257,2024-08-22 12:35:00,Confirmed,45A,319.95
1620,182,120,1978,2024-05-19 06:50:00,Completed,39D,869.43
1621,182,216,3608,2024-01-14 00:23:00,Cancelled,31B,4714.48
1622,182,159,2617,2024-08-20 04:07:00,Confirmed,9C,845.18
1623,182,12,201,2024-07-23 18:35:00,Completed,24C,8586.31
1624,182,194,3221,2024-05-13 06:52:00,Cancelled,29A,7830.8
1625,182,50,833,2024-05-22 20:41:00,Confirmed,15E,6368.97
1626,182,118,1945,2024-05-22 04:30:00,Pending,47E,3449.86
1627,182,195,3237,2024-07-24 18:09:00,Confirmed,42A,1956.55
1628,182,164,2698,2024-01-20 05:24:00,Confirmed,43A,2300.44
1629,182,55,911,2024-11-25 23:03:00,Confirmed,5D,7503.77
1630,182,35,577,2024-10-15 06:35:00,Confirmed,50F,2881.2
1631,183,254,4213,2024-02-05 02:54:00,Confirmed,48E,2280.89
1632,183,253,4195,2024-03-21 06:33:00,Cancelled,25E,643.09
1633,183,26,420,2024-11-22 22:52:00,Confirmed,9B,616.47
1634,183,108,1787,2024-02-02 08:42:00,Confirmed,44D,643.4
1635,183,122,2008,2024-11-14 11:20:00,Confirmed,9B,361.71
1636,183,36,589,2024-09-18 04:56:00,Confirmed,49A,250.08
1637,183,261,4312,2024-12-13 09:07:00,Confirmed,41F,963.86
1638,183,111,1830,2024-01-05 06:26:00,Confirmed,41D,302.39
1639,183,303,4978,2024-04-14 16:12:00,Cancelled,38A,474.46
1640,183,204,3391,2024-08-14 08:00:00,Confirmed,37F,910.56
1641,183,34,555,2024-12-19 23:14:00,Pending,9E,3307.37
1642,183,73,1223,2024-11-26 12:51:00,Confirmed,25E,3117.09
1643,184,226,3778,2024-10-09 19:54:00,Confirmed,11B,847.74
1644,184,156,2565,2024-03-20 13:48:00,Confirmed,34C,440.02
1645,184,123,2035,2024-12-21 13:49:00,Confirmed,33A,9333.89
1646,184,58,952,2024-02-10 07:14:00,Confirmed,39F,2960.88
1647,184,257,4258,2024-01-11 17:31:00,Completed,21F,2041.56
1648,184,172,2849,2024-10-22 21:50:00,Completed,25F,8566.67
1649,185,236,3945,2024-09-16 19:03:00,Confirmed,7F,394.76
1650,185,75,1245,2024-01-23 23:17:00,Pending,30B,193.46
1651,185,58,953,2024-07-06 23:25:00,Confirmed,10B,3116.39
1652,185,161,2655,2024-09-10 02:34:00,Confirmed,21C,2270.47
1653,185,308,5073,2024-10-19 15:29:00,Completed,37B,4738.21
1654,186,178,2941,2024-08-28 18:20:00,Confirmed,42B,2895.5
1655,186,127,2088,2024-12-15 08:43:00,Confirmed,44B,2960.11
1656,186,193,3208,2024-08-01 06:45:00,Confirmed,23D,2777.33
1657,186,227,3794,2024-07-04 03:10:00,Cancelled,47B,764.65
1658,186,102,1682,2024-04-01 00:34:00,Confirmed,16A,946.67
1659,186,250,4163,2024-12-05 18:10:00,Pending,36B,8874.31
1660,186,252,4189,2024-08-08 05:51:00,Completed,44F,2332.97
1661,186,258,4274,2024-09-07 02:10:00,Confirmed,28C,2636.9
1662,186,145,2381,2024-09-12 04:11:00,Confirmed,5E,561.27
1663,186,220,3680,2024-01-18 09:08:00,Confirmed,44A,3636.21
1664,186,214,3579,2024-11-23 05:31:00,Confirmed,14F,8563.8
1665,186,195,3241,2024-06-03 05:39:00,Confirmed,22A,8849.39
1666,187,10,160,2024-01-12 02:02:00,Cancelled,45E,243.86
1667,187,127,2097,2024-12-05 04:27:00,Confirmed,4A,2614.15
1668,187,104,1719,2024-07-01 14:08:00,Confirmed,10F,4844.84
1669,187,262,4334,2024-04-01 22:57:00,Confirmed,10F,5483.16
1670,187,137,2250,2024-04-15 10:51:00,Confirmed,28E,590.49
1671,187,70,1160,2024-09-01 19:07:00,Completed,15A,1648.13
1672,187,208,3458,2024-07-20 12:53:00,Completed,20A,282.61
1673,187,124,2038,2024-04-28 00:16:00,Completed,5A,794.15
1674,187,192,3192,2024-02-14 12:16:00,Confirmed,44E,1620.89
1675,187,144,2355,2024-05-26 23:21:00,Confirmed,47F,869.56
1676,187,47,779,2024-08-14 09:09:00,Confirmed,45B,1266.47
1677,187,255,4225,2024-01-19 04:18:00,Confirmed,21A,552.06
1678,187,304,4996,2024-07-20 18:45:00,Completed,50B,233.63
1679,188,164,2703,2024-03-23 10:23:00,Confirmed,11B,8249.74
1680,188,275,4528,2024-01-11 16:53:00,Pending,42D,4558.54
1681,188,151,2492,2024-04-12 08:47:00,Cancelled,46C,1242.18
1682,188,245,4071,2024-07-06 10:47:00,Confirmed,24A,214.08
1683,189,53,873,2024-02-04 10:49:00,Confirmed,33F,557.52
1684,189,214,3567,2024-03-15 14:45:00,Confirmed,26A,855.32
1685,189,109,1811,2024-02-15 08:34:00,Pending,2C,7284.27
1686,189,178,2939,2024-09-26 16:00:00,Cancelled,8E,268.68
1687,189,212,3538,2024-02-26 09:52:00,Confirmed,15C,3395.5
1688,189,163,2691,2024-12-25 09:42:00,Cancelled,12A,5057.56
1689,189,162,2671,2024-12-26 11:36:00,Confirmed,32E,1490.84
1690,189,303,4975,2024-02-04 21:12:00,Pending,36B,710.57
1691,189,9,151,2024-12-10 10:29:00,Confirmed,17C,4572.92
1692,189,52,853,2024-02-13 00:35:00,Completed,23E,772.44
1693,189,285,4674,2024-08-02 03:56:00,Completed,11B,1114.97
1694,189,58,953,2024-04-07 12:45:00,Completed,4A,3206.02
1695,189,254,4211,2024-04-09 14:27:00,Confirmed,43E,266.79
1696,189,289,4734,2024-09-19 19:46:00,Cancelled,32C,650.21
1697,189,192,3199,2024-02-24 03:47:00,Completed,39F,7027.36
1698,190,288,4730,2024-10-05 14:06:00,Completed,45D,3992.29
1699,190,24,399,2024-04-07 16:43:00,Confirmed,34F,4339.36
1700,190,175,2890,2024-03-17 11:46:00,Completed,40E,285.82
1701,190,196,3249,2024-09-21 03:34:00,Confirmed,16E,1083.08
1702,190,229,3830,2024-07-23 07:03:00,Completed,1F,8453.26
1703,190,2,34,2024-08-08 15:37:00,Cancelled,40F,2327.48
1704,190,148,2435,2024-05-11 14:43:00,Cancelled,20C,433.01
1705,190,55,904,2024-01-15 12:37:00,Confirmed,28B,650.57
1706,190,190,3159,2024-11-25 10:18:00,Confirmed,29C,2618.82
1707,190,284,4654,2024-02-23 12:01:00,Completed,16C,2185.27
1708,191,255,4223,2024-04-20 16:21:00,Cancelled,37F,495.29
1709,191,27,444,2024-08-26 19:45:00,Pending,24E,843.06
1710,191,156,2575,2024-08-17 07:59:00,Confirmed,43E,5230.68
1711,191,36,591,2024-07-16 16:19:00,Confirmed,20F,2866.38
1712,191,19,320,2024-08-27 22:13:00,Confirmed,43A,4008.74
1713,191,228,3818,2024-08-13 03:56:00,Cancelled,13C,8018.5
1714,191,13,210,2024-11-21 00:31:00,Confirmed,38B,530.95
1715,191,73,1218,2024-04-07 22:45:00,Confirmed,16B,2637.73
1716,191,202,3349,2024-10-19 19:21:00,Cancelled,44A,195.01
1717,191,94,1535,2024-04-03 04:59:00,Completed,21B,1885.2
1718,191,78,1300,2024-08-08 10:44:00,Confirmed,8C,5374.88
1719,191,221,3691,2024-03-09 19:44:00,Confirmed,9B,1279.2
1720,192,236,3950,2024-08-03 09:27:00,Confirmed,3E,1309.63
1721,192,121,1991,2024-12-12 10:23:00,Confirmed,3B,856.32
1722,192,18,302,2024-01-14 03:30:00,Confirmed,20C,5164.83
1723,192,179,2953,2024-10-09 15:51:00,Completed,7E,201.07
1724,192,281,4618,2024-04-22 19:05:00,Confirmed,44F,2087.72
1725,192,7,117,2024-07-11 00:28:00,Confirmed,10B,8962.97
1726,192,74,1225,2024-09-21 07:41:00,Confirmed,25C,188.34
1727,193,206,3435,2024-09-23 11:15:00,Completed,24C,8781.84
1728,193,161,2653,2024-06-19 10:03:00,Confirmed,46C,2018.65
1729,193,211,3512,2024-01-16 15:31:00,Cancelled,44C,190.39
1730,193,107,1773,2024-04-21 04:31:00,Pending,37F,3159.99
1731,193,300,4921,2024-01-09 21:52:00,Confirmed,12F,831.6
1732,193,121,2001,2024-07-19 12:46:00,Completed,10D,6648.1
1733,193,281,4611,2024-01-06 21:11:00,Cancelled,24C,183.76
1734,194,12,192,2024-07-04 14:49:00,Confirmed,30A,537.78
1735,194,34,550,2024-06-22 03:11:00,Confirmed,14C,416.43
1736,194,154,2535,2024-10-02 14:27:00,Completed,8D,1251.54
1737,194,91,1494,2024-12-03 17:41:00,Confirmed,44B,7301.96
1738,194,293,4819,2024-12-21 02:47:00,Cancelled,25F,4086.24
1739,194,304,4993,2024-03-04 00:54:00,Confirmed,6B,322.72
1740,194,86,1420,2024-07-02 01:57:00,Completed,33B,4353.56
1741,194,227,3796,2024-08-24 08:11:00,Confirmed,19E,7116.57
1742,194,279,4585,2024-06-16 23:34:00,Confirmed,11E,485.78
1743,194,72,1191,2024-01-13 06:09:00,Cancelled,45F,550.46
1744,194,13,212,2024-02-06 13:36:00,Completed,17D,513.48
1745,194,206,3434,2024-06-17 18:20:00,Completed,32D,3032.18
1746,194,7,108,2024-10-14 22:52:00,Confirmed,17D,687.72
1747,195,128,2106,2024-06-06 11:29:00,Cancelled,45C,2351.94
1748,195,230,3845,2024-08-18 17:16:00,Confirmed,45F,846.66
1749,195,302,4965,2024-05-14 10:30:00,Completed,4D,4964.37
1750,195,43,708,2024-03-20 16:32:00,Pending,10E,262.73
1751,195,152,2510,2024-03-13 16:03:00,Confirmed,10D,4928.88
1752,196,35,584,2024-12-21 12:16:00,Confirmed,22B,6323.18
1753,196,242,4037,2024-02-21 16:27:00,Confirmed,46D,1338.02
1754,196,269,4447,2024-09-01 06:04:00,Pending,26D,5209.96
1755,196,152,2504,2024-08-28 18:53:00,Confirmed,30E,1819.96
1756,196,260,4291,2024-04-04 05:48:00,Confirmed,36F,700.6
1757,196,179,2958,2024-04-12 21:43:00,Completed,2A,2706.1
1758,196,288,4726,2024-10-03 19:35:00,Cancelled,34D,2061.01
1759,196,2,23,2024-12-04 15:00:00,Completed,44D,850.92
1760,196,238,3981,2024-02-12 05:02:00,Cancelled,47A,2159.42
1761,196,231,3861,2024-05-02 09:14:00,Pending,38C,971.44
1762,196,218,3627,2024-10-13 14:44:00,Completed,27A,349.27
1763,196,27,440,2024-06-03 02:02:00,Cancelled,1A,200.84
1764,196,230,3842,2024-01-27 03:31:00,Confirmed,47B,1612.76
1765,197,184,3050,2024-01-05 11:42:00,Confirmed,44F,2561.51
1766,197,114,1882,2024-12-22 19:11:00,Confirmed,44B,1337.33
1767,197,309,5080,2024-08-12 19:50:00,Confirmed,30F,219.35
1768,198,166,2735,2024-11-08 19:27:00,Completed,29F,1903.7
1769,198,154,2534,2024-05-27 05:22:00,Cancelled,44E,3013.46
1770,198,128,2113,2024-11-21 05:03:00,Confirmed,8C,7372.26
1771,198,105,1731,2024-08-10 01:50:00,Completed,6B,2873.72
1772,198,118,1953,2024-08-25 19:49:00,Confirmed,28D,6746.19
1773,198,286,4698,2024-11-20 14:24:00,Completed,25A,3158.51
1774,198,263,4344,2024-06-11 15:49:00,Completed,20E,2526.75
1775,198,23,381,2024-06-17 09:39:00,Confirmed,6C,8015.68
1776,198,135,2236,2024-10-20 01:32:00,Pending,22E,4586.97
1777,198,198,3284,2024-03-10 23:02:00,Confirmed,17C,2279.57
1778,198,13,220,2024-10-20 18:35:00,Confirmed,24B,1094.75
1779,198,158,2600,2024-03-15 23:37:00,Completed,6F,1711.16
1780,198,28,465,2024-12-17 11:51:00,Confirmed,35C,1654.31
1781,198,202,3362,2024-11-14 16:39:00,Pending,21E,4987.14
1782,199,83,1360,2024-02-08 11:52:00,Confirmed,43B,328.17
1783,199,26,429,2024-11-15 23:44:00,Confirmed,35A,1852.33
1784,199,20,327,2024-03-05 21:54:00,Confirmed,40D,2794.55
1785,199,66,1100,2024-01-11 10:18:00,Confirmed,37E,5408.17
1786,199,237,3968,2024-09-28 03:45:00,Pending,49C,6560.49
1787,199,231,3855,2024-11-09 19:46:00,Confirmed,25A,280.36
1788,200,87,1430,2024-10-08 14:06:00,Confirmed,17F,2841.32
1789,200,232,3887,2024-03-03 08:27:00,Confirmed,22E,3895.99
1790,200,24,389,2024-05-12 04:39:00,Confirmed,29D,368.3
1791,200,309,5077,2024-09-17 20:39:00,Pending,34D,800.95
1792,200,231,3856,2024-06-10 08:21:00,Completed,49C,477.62
1793,200,34,568,2024-04-09 00:07:00,Completed,9F,8049.23
1794,200,290,4762,2024-12-07 13:56:00,Cancelled,39D,6500.05
1795,201,222,3717,2024-06-22 02:44:00,Confirmed,16E,6896.86
1796,201,300,4939,2024-01-04 04:53:00,Pending,19C,6261.98
1797,201,234,3921,2024-10-08 13:46:00,Confirmed,8A,1756.36
1798,201,178,2951,2024-07-18 12:08:00,Completed,16A,8807.67
1799,201,228,3813,2024-01-22 13:21:00,Confirmed,21B,1729.75
1800,202,187,3103,2024-01-05 22:08:00,Completed,16B,2997.06
1801,202,26,434,2024-04-27 14:43:00,Completed,42F,3059.27
1802,202,242,4031,2024-02-18 13:40:00,Confirmed,30C,876.74
1803,202,206,3428,2024-04-28 02:51:00,Confirmed,5B,2514.99
1804,203,7,118,2024-08-18 05:35:00,Confirmed,4D,2826.13
1805,203,205,3410,2024-02-11 22:56:00,Cancelled,33C,1116.81
1806,203,253,4208,2024-07-13 07:22:00,Completed,19A,8526.78
1807,203,259,4284,2024-01-06 20:54:00,Confirmed,22B,1279.2
1808,203,38,623,2024-03-22 16:45:00,Confirmed,3C,1577.87
1809,203,305,5026,2024-05-13 18:59:00,Confirmed,20B,6658.93
1810,203,266,4398,2024-09-06 22:53:00,Confirmed,3C,6812.51
1811,203,76,1263,2024-01-08 02:42:00,Cancelled,40E,1467.18
1812,203,277,4551,2024-08-03 23:48:00,Confirmed,11A,3436.06
1813,203,104,1704,2024-07-13 16:27:00,Confirmed,29F,251.68
1814,203,235,3937,2024-09-13 04:27:00,Completed,50C,1025.59
1815,204,231,3861,2024-03-17 14:47:00,Confirmed,16B,1006.8
1816,204,3,52,2024-09-16 14:35:00,Confirmed,6F,7193.04
1817,204,4,60,2024-07-06 21:34:00,Confirmed,41F,2580.71
1818,204,172,2843,2024-11-23 11:30:00,Completed,12B,985.1
1819,204,64,1058,2024-08-16 20:45:00,Confirmed,22B,154.35
1820,205,263,4348,2024-06-23 18:30:00,Completed,50D,2115.51
1821,205,109,1808,2024-12-21 21:52:00,Cancelled,29A,3093.55
1822,205,155,2558,2024-12-06 08:02:00,Pending,22C,4065.12
1823,205,167,2767,2024-05-14 16:38:00,Completed,15E,7562.32
1824,205,221,3686,2024-08-21 01:18:00,Confirmed,36E,143.24
1825,205,34,567,2024-06-26 18:26:00,Completed,26F,3867.01
1826,205,225,3771,2024-04-17 12:53:00,Completed,25E,788.13
1827,205,5,84,2024-05-09 16:42:00,Confirmed,43D,4673.03
1828,206,113,1870,2024-04-06 22:11:00,Confirmed,45B,3051.04
1829,206,142,2322,2024-09-20 10:22:00,Completed,29A,745.74
1830,206,6,87,2024-11-28 13:57:00,Cancelled,17C,776.58
1831,206,291,4774,2024-10-22 08:10:00,Confirmed,27A,839.45
1832,206,277,4548,2024-10-11 06:03:00,Completed,4B,283.75
1833,206,122,2007,2024-10-17 00:44:00,Completed,33D,216.12
1834,206,45,747,2024-07-05 17:14:00,Confirmed,40A,2452.13
1835,206,159,2626,2024-09-25 02:02:00,Confirmed,8C,4153.36
1836,206,108,1790,2024-04-15 08:53:00,Confirmed,30A,2835.95
1837,206,64,1060,2024-11-21 14:31:00,Completed,5C,246.62
1838,207,181,2997,2024-10-14 21:39:00,Cancelled,38F,7781.16
1839,207,147,2424,2024-06-16 10:36:00,Cancelled,24A,2438.61
1840,207,170,2807,2024-06-21 07:44:00,Confirmed,46F,149.59
1841,207,41,680,2024-08-04 09:32:00,Completed,19A,5547.74
1842,207,279,4581,2024-04-20 11:10:00,Confirmed,43C,158.96
1843,207,71,1175,2024-01-15 21:49:00,Pending,11A,674.62
1844,207,195,3231,2024-11-11 03:55:00,Cancelled,12A,534.23
1845,207,149,2453,2024-06-16 09:45:00,Confirmed,14A,1639.92
1846,207,67,1111,2024-08-21 12:48:00,Confirmed,13A,1049.04
1847,208,272,4481,2024-03-10 01:12:00,Confirmed,16B,614.21
1848,208,45,751,2024-03-24 09:56:00,Confirmed,45B,3559.44
1849,208,291,4774,2024-04-25 13:14:00,Completed,2E,814.35
1850,208,125,2053,2024-02-06 22:05:00,Completed,24F,2321.14
1851,208,82,1350,2024-06-16 18:20:00,Confirmed,2C,2884.5
1852,208,234,3920,2024-10-09 02:08:00,Cancelled,10C,1122.53
1853,208,150,2478,2024-07-01 02:35:00,Confirmed,8B,7892.55
1854,208,150,2479,2024-12-24 07:16:00,Completed,31A,7725.1
1855,208,101,1656,2024-04-20 21:39:00,Confirmed,30D,340.52
1856,208,272,4480,2024-07-03 05:31:00,Completed,8A,430.39
1857,208,74,1235,2024-01-25 05:39:00,Cancelled,14E,2765.36
1858,209,111,1834,2024-01-03 09:37:00,Cancelled,11E,2670.48
1859,209,261,4307,2024-10-02 17:34:00,Completed,38D,736.75
1860,209,203,3377,2024-05-26 11:10:00,Completed,7F,4803.81
1861,209,288,4717,2024-10-02 16:09:00,Confirmed,21D,734.79
1862,210,103,1695,2024-02-15 04:14:00,Completed,41D,3366.98
1863,210,240,4007,2024-01-10 22:56:00,Confirmed,31A,3142.02
1864,210,6,93,2024-11-07 22:35:00,Confirmed,8E,1576.25
1865,210,234,3926,2024-05-02 10:52:00,Confirmed,47B,7686.43
1866,210,78,1302,2024-01-25 07:17:00,Confirmed,24D,2575.19
1867,210,14,228,2024-08-03 08:57:00,Completed,23A,3369.84
1868,210,244,4063,2024-08-12 22:09:00,Completed,30B,1056.52
1869,210,112,1853,2024-02-27 12:48:00,Confirmed,2B,1131.8
1870,210,245,4076,2024-11-17 23:04:00,Pending,43F,2249.56
1871,210,27,450,2024-06-25 22:48:00,Completed,2B,2306.89
1872,210,286,4697,2024-10-13 06:03:00,Completed,2A,2695.08
1873,211,296,4865,2024-10-09 12:58:00,Completed,26D,3447.23
1874,211,301,4953,2024-04-28 22:08:00,Confirmed,45D,6831.91
1875,211,29,486,2024-01-16 03:47:00,Confirmed,1A,3280.25
1876,211,290,4752,2024-08-28 02:17:00,Cancelled,13B,1185.4
1877,211,91,1496,2024-04-10 06:54:00,Completed,22E,2769.62
1878,211,241,4022,2024-05-10 22:34:00,Cancelled,40F,1115.0
1879,211,85,1402,2024-04-15 10:38:00,Completed,32B,5590.94
1880,211,70,1165,2024-09-28 10:58:00,Cancelled,44C,2682.75
1881,212,167,2767,2024-12-09 11:20:00,Confirmed,40A,7998.31
1882,212,288,4720,2024-07-26 00:13:00,Confirmed,11B,1930.42
1883,212,210,3510,2024-08-18 17:58:00,Completed,13D,4439.88
1884,212,281,4609,2024-11-07 04:15:00,Confirmed,45B,605.71
1885,212,203,3369,2024-05-15 11:33:00,Confirmed,18E,309.16
1886,212,212,3529,2024-12-16 22:17:00,Confirmed,50A,358.29
1887,212,64,1068,2024-01-13 07:06:00,Confirmed,11E,999.21
1888,212,217,3624,2024-08-13 01:07:00,Confirmed,1E,5286.35
1889,212,51,848,2024-02-24 08:16:00,Confirmed,12E,5791.88
1890,212,56,924,2024-12-10 22:13:00,Completed,5D,774.35
1891,212,268,4416,2024-07-04 03:19:00,Confirmed,13D,498.94
1892,213,44,732,2024-09-20 05:25:00,Confirmed,22C,4640.2
1893,213,168,2784,2024-12-21 08:24:00,Completed,12F,4562.89
1894,213,197,3263,2024-09-08 12:32:00,Completed,50B,934.07
1895,213,246,4095,2024-08-03 08:51:00,Confirmed,44C,2024.16
1896,214,157,2579,2024-05-11 18:22:00,Completed,2A,174.98
1897,214,115,1892,2024-01-28 02:05:00,Confirmed,9B,392.42
1898,214,244,4068,2024-03-08 16:24:00,Confirmed,18F,4462.44
1899,214,62,1030,2024-12-04 20:54:00,Completed,48B,276.1
1900,214,192,3200,2024-09-08 17:23:00,Completed,38C,8794.69
1901,214,221,3695,2024-01-26 18:12:00,Completed,39E,772.75
1902,214,42,697,2024-07-22 11:02:00,Confirmed,27F,1964.32
1903,214,129,2127,2024-01-08 08:52:00,Confirmed,18B,2668.46
1904,214,232,3882,2024-08-02 00:44:00,Completed,37C,1080.11
1905,214,288,4722,2024-06-23 03:19:00,Cancelled,23C,2993.38
1906,214,142,2336,2024-10-24 12:27:00,Confirmed,6F,5396.01
1907,214,233,3900,2024-12-23 11:54:00,Confirmed,11E,1793.16
1908,214,4,64,2024-01-04 13:59:00,Pending,46A,717.62
1909,215,219,3661,2024-04-09 09:29:00,Completed,45C,3728.93
1910,215,292,4793,2024-03-08 10:43:00,Confirmed,14E,916.46
1911,215,113,1868,2024-03-14 08:58:00,Cancelled,46A,1628.14
1912,215,23,379,2024-01-03 14:00:00,Pending,7B,8574.99
1913,215,142,2326,2024-11-21 10:28:00,Confirmed,48B,223.74
1914,215,21,336,2024-05-28 18:19:00,Confirmed,19B,416.06
1915,215,122,2009,2024-06-23 11:49:00,Pending,35B,779.94
1916,215,106,1748,2024-08-06 21:34:00,Completed,26F,469.92
1917,215,242,4030,2024-10-18 03:42:00,Completed,27C,174.38
1918,215,187,3100,2024-05-21 14:45:00,Completed,22E,3225.54
1919,215,279,4591,2024-03-24 23:04:00,Completed,30A,4951.63
1920,215,258,4275,2024-10-09 02:59:00,Confirmed,47E,4888.3
1921,215,60,990,2024-02-14 03:04:00,Confirmed,17D,272.12
1922,216,41,670,2024-02-19 16:15:00,Cancelled,24C,718.75
1923,216,86,1413,2024-12-25 09:55:00,Confirmed,47F,3616.24
1924,216,255,4229,2024-09-28 20:48:00,Completed,16D,962.64
1925,216,236,3956,2024-05-18 21:53:00,Confirmed,1A,6963.05
1926,216,230,3841,2024-09-18 03:40:00,Confirmed,22A,1374.18
1927,216,78,1285,2024-02-25 20:46:00,Completed,36B,825.66
1928,216,83,1360,2024-07-16 18:37:00,Confirmed,26D,291.14
1929,216,10,160,2024-03-18 13:23:00,Completed,36B,265.33
1930,216,285,4679,2024-11-12 14:04:00,Confirmed,43E,5689.5
1931,216,66,1095,2024-02-25 22:00:00,Confirmed,48D,2948.38
1932,216,5,79,2024-12-19 00:28:00,Confirmed,34A,7582.86
1933,216,262,4324,2024-11-17 23:26:00,Completed,28E,3474.56
1934,216,111,1842,2024-03-02 15:51:00,Completed,3E,7797.67
1935,216,254,4218,2024-04-09 16:17:00,Cancelled,45D,6270.79
1936,217,151,2495,2024-09-15 13:59:00,Cancelled,23A,8093.33
1937,217,233,3890,2024-05-22 08:51:00,Confirmed,9D,197.34
1938,217,231,3858,2024-07-12 21:17:00,Cancelled,11E,454.95
1939,217,51,844,2024-08-19 08:31:00,Confirmed,3B,1760.68
1940,217,153,2518,2024-06-25 04:48:00,Confirmed,12D,790.59
1941,217,304,5010,2024-04-02 06:08:00,Confirmed,17C,4241.1
1942,217,86,1408,2024-06-15 07:15:00,Completed,49A,2259.34
1943,217,226,3781,2024-05-25 01:46:00,Confirmed,28E,1886.02
1944,217,170,2809,2024-03-21 04:17:00,Completed,24A,1996.34
1945,217,62,1026,2024-06-23 17:12:00,Cancelled,38A,538.02
1946,218,178,2935,2024-04-13 23:59:00,Cancelled,14B,496.79
1947,218,67,1115,2024-08-14 07:13:00,Confirmed,35C,7448.72
1948,218,198,3279,2024-03-25 16:14:00,Completed,15D,367.03
1949,219,88,1448,2024-03-11 18:13:00,Confirmed,15F,4003.86
1950,219,231,3863,2024-12-23 22:56:00,Confirmed,38C,7379.18
1951,219,70,1168,2024-11-07 08:59:00,Confirmed,29A,8126.51
1952,219,132,2189,2024-04-07 07:56:00,Cancelled,41F,7456.68
1953,219,267,4403,2024-09-07 17:17:00,Cancelled,6B,543.86
1954,219,178,2950,2024-11-16 17:40:00,Confirmed,15D,6884.56
1955,219,50,828,2024-10-17 22:41:00,Completed,44F,1030.38
1956,219,56,932,2024-08-14 18:42:00,Confirmed,42F,7032.99
1957,219,190,3164,2024-05-12 22:22:00,Completed,45B,4250.38
1958,219,47,786,2024-06-16 21:44:00,Confirmed,40F,2350.47
1959,219,78,1289,2024-07-10 00:20:00,Confirmed,29B,203.15
1960,219,300,4936,2024-07-17 16:23:00,Confirmed,9E,7780.02
1961,219,277,4556,2024-04-21 18:02:00,Confirmed,39D,5568.15
1962,220,256,4243,2024-04-22 06:05:00,Confirmed,11A,2083.62
1963,220,296,4865,2024-09-12 18:52:00,Pending,24A,3504.97
1964,220,15,245,2024-03-11 00:25:00,Completed,48F,8273.54
1965,220,260,4293,2024-07-21 21:49:00,Cancelled,15C,1825.53
1966,220,243,4049,2024-07-16 02:55:00,Cancelled,44E,2723.6
1967,220,210,3511,2024-04-05 17:37:00,Cancelled,47A,8072.93
1968,220,115,1894,2024-09-11 05:19:00,Confirmed,11B,254.74
1969,220,51,846,2024-06-12 18:48:00,Completed,29C,2443.64
1970,220,103,1687,2024-10-22 13:14:00,Confirmed,22E,835.46
1971,220,144,2368,2024-01-07 17:36:00,Completed,19D,2372.58
1972,220,180,2968,2024-07-25 21:41:00,Confirmed,4E,714.32
1973,220,241,4019,2024-04-02 01:09:00,Confirmed,43B,894.48
